0.0000	1.2325	26.1354	-13.3668	0.5738	4.5132	1151.8229	751.6890	0.8342	0.9026	0.0587	878.6427
10.0000	-0.4604	-16.4781	-121.5941	-0.1220	4.7244	1145.6811	741.0470	0.8728	0.9449	0.0618	824.2078
20.0000	-0.4815	-16.7278	-117.9494	-0.1272	4.8994	1139.5245	731.0443	0.9048	0.9799	0.0644	824.4155
30.0000	-0.6058	-19.6717	-127.6965	-0.1478	5.0133	1135.0303	723.9877	0.9256	1.0027	0.0661	823.8865
40.0000	-0.3576	-13.2547	-144.3806	-0.1086	5.1449	1131.1142	717.1930	0.9496	1.0290	0.0681	823.1467
50.0000	-0.3823	-13.8096	-164.6414	-0.1136	5.2385	1129.9665	714.1244	0.9668	1.0477	0.0694	822.4500
60.0000	-0.7705	-23.6895	-196.3576	-0.1738	5.3288	1135.7548	718.6389	0.9838	1.0658	0.0702	821.6480
70.0000	-0.9646	-28.5390	-262.2412	-0.1996	5.4311	1136.2426	717.1808	1.0028	1.0862	0.0715	820.6020
80.0000	-2.5362	-67.5094	-451.3002	-0.3312	5.5623	1133.2962	711.4255	1.0268	1.1125	0.0734	819.2961
90.0000	-5.3788	-137.7108	-1361.3275	-0.4335	5.6495	1130.8474	707.0583	1.0427	1.1299	0.0747	818.0852
100.0000	23.4297	574.4588	2288.5176	-0.6657	5.7348	1128.5608	702.8994	1.0583	1.1470	0.0760	817.1275
110.0000	5.5436	131.7116	879.6275	-1.0067	5.8870	1125.8457	696.9520	1.0862	1.1774	0.0782	816.5554
120.0000	3.1850	73.3557	548.2060	-2.0066	6.0533	1123.2693	690.8669	1.1166	1.2107	0.0806	815.9935
130.0000	0.9768	19.6106	442.1852	0.4404	6.1938	1122.5674	687.3363	1.1425	1.2388	0.0825	815.6360
140.0000	2.3750	53.1934	370.2559	-9.7542	6.3684	1122.3303	683.6431	1.1747	1.2737	0.0848	815.2768
150.0000	0.7059	12.9483	340.8212	0.2583	6.5258	1120.1809	678.1746	1.2036	1.3052	0.0871	815.0861
