0.0000	0.2541	1.5426	-94.8591	8.8792	-7.0383	28.0782	872.1343	-0.3223	-1.4077	-0.9303	825.9359
10.0000	0.3988	5.9060	-134.5783	2.6974	-5.9012	8.3816	850.8572	-0.0961	-1.1802	-0.9293	823.3929
20.0000	0.6109	11.8475	424.5496	1.9884	-3.4937	-33.4139	804.4583	0.3818	-0.6987	-0.9261	815.3946
30.0000	0.3585	4.6655	59.2947	0.1099	10.4559	1406.1639	711.4368	1.9594	2.0912	0.1130	803.5357
40.0000	0.3761	5.0114	29.7382	0.1692	17.1283	1398.9437	596.5853	3.2087	3.4257	0.1859	789.8359
50.0000	0.3104	3.8333	19.4532	0.1754	24.7423	1353.2130	416.4404	4.6252	4.9485	0.2771	775.3051
60.0000	0.3911	4.7919	14.6600	0.2886	32.1547	1304.3325	226.5802	5.9962	6.4309	0.3726	761.5682
70.0000	0.3477	4.4242	11.9232	0.2730	38.7445	1342.4348	169.6033	7.2389	7.7489	0.4371	748.7709
80.0000	0.3905	4.7427	10.1024	0.3135	44.9609	1428.2445	194.1295	8.4338	8.9922	0.4787	736.4166
90.0000	0.3206	3.9544	8.7805	0.2215	50.2779	1635.9315	413.0776	9.5061	10.0556	0.4710	724.2360
100.0000	0.3387	4.2317	7.6693	0.2370	55.9483	1709.4147	439.6994	10.6031	11.1897	0.5028	710.7491
110.0000	0.3210	3.9787	6.7257	0.2363	63.0654	1733.7400	380.8103	11.9607	12.6131	0.5592	695.7971
120.0000	0.3066	3.8811	5.9585	0.2398	70.9185	1750.1207	302.7209	13.4566	14.1837	0.6233	680.1509
130.0000	0.2911	3.8242	5.3582	0.2385	78.7533	1775.5694	240.5030	14.9542	15.7507	0.6827	664.7827
140.0000	0.3187	4.1511	4.8957	0.2712	86.0787	1812.1419	204.5249	16.3619	17.2157	0.7319	650.3725
150.0000	0.3007	3.9776	4.5483	0.2567	92.5960	1864.0098	205.4128	17.6250	18.5192	0.7665	637.6202
160.0000	0.3230	4.1335	4.2853	0.2736	97.9785	1927.5027	240.7530	18.6792	19.5957	0.7855	626.5942
170.0000	0.3185	4.0717	4.0754	0.2702	102.7798	1966.2347	245.5513	19.6126	20.5560	0.8086	616.7722
180.0000	0.3033	3.9097	3.9051	0.2586	107.0305	1991.6247	236.7342	20.4357	21.4061	0.8317	608.0253
190.0000	0.2904	3.7879	3.7655	0.2490	110.9319	2012.8245	226.0074	21.1908	22.1864	0.8534	600.2637
200.0000	0.3236	4.1537	3.6505	0.2816	114.4399	2031.9173	216.9554	21.8701	22.8880	0.8725	593.4299
210.0000	0.2786	3.6970	3.5571	0.2414	117.2513	2047.8539	211.0863	22.4151	23.4503	0.8873	587.5459
220.0000	0.3133	4.0587	3.4770	0.2746	119.8646	2062.6195	205.8425	22.9220	23.9729	0.9008	582.2547
230.0000	0.2380	3.3114	3.4101	0.2059	122.1444	2075.6819	201.7833	23.3644	24.4289	0.9124	577.6435
