0.0000	0.0000	NaN	Inf	NaN	-6.6738	33.9308	912.9071	-0.3524	-1.3348	-0.8420	805.8717
80.0000	-0.6518	-22.2598	-427.1460	-0.1643	5.1148	1199.9509	742.5893	0.9482	1.0230	0.0641	807.7583
90.0000	-0.3679	-14.2679	-100.7995	-0.1188	5.4369	1196.0444	732.4299	1.0077	1.0874	0.0683	813.8665
100.0000	-0.3536	-13.6742	-99.6951	-0.1174	5.6903	1192.0636	723.4278	1.0544	1.1381	0.0717	813.9550
110.0000	-0.3467	-13.2889	-103.5467	-0.1174	5.9266	1187.8255	714.4328	1.0979	1.1853	0.0749	813.6544
120.0000	-0.1318	-7.5955	-117.3734	-0.0702	6.3127	1182.6548	701.5863	1.1691	1.2625	0.0801	812.7376
130.0000	-0.7054	-21.7311	-134.9492	-0.1892	6.5804	1180.1275	693.8030	1.2184	1.3161	0.0837	811.8433
140.0000	-0.5097	-16.6192	-160.9572	-0.1565	6.8983	1177.7292	685.1976	1.2771	1.3797	0.0879	810.8784
150.0000	-1.5986	-42.5707	-207.9099	-0.3214	7.3399	1174.2859	673.0809	1.3586	1.4680	0.0938	809.7477
160.0000	-0.8898	-24.9476	-322.2353	-0.2350	7.7989	1171.0717	660.8431	1.4432	1.5598	0.0999	808.3726
170.0000	-6.7871	-162.3536	-982.5389	-0.6006	8.2460	1168.3802	649.3741	1.5257	1.6492	0.1059	806.6919
180.0000	28.2393	641.6365	1963.6011	-0.9123	8.8369	1164.2748	633.5347	1.6346	1.7674	0.1138	805.4613
190.0000	1.7640	36.1451	610.0183	2.2782	9.3702	1161.3047	620.0141	1.7329	1.8740	0.1210	804.5506
200.0000	3.2455	67.7214	374.2398	-3.5955	10.0230	1158.4324	604.2748	1.8533	2.0046	0.1297	803.7183
210.0000	0.7286	12.5569	292.8654	0.3635	10.6946	1156.5329	589.2503	1.9772	2.1389	0.1386	803.1200
220.0000	-0.4710	-12.5942	260.2942	-0.1826	11.3764	1155.7950	575.3529	2.1032	2.2753	0.1475	802.7757
230.0000	0.4104	5.7150	219.9170	0.1726	12.0888	1155.3572	561.2091	2.2348	2.4178	0.1568	802.2072
240.0000	1.1978	21.1931	188.6537	0.9175	12.9563	1154.9399	544.1142	2.3951	2.5913	0.1681	801.6000
250.0000	0.9167	15.3949	166.4489	0.5892	13.6991	1156.0895	531.2897	2.5327	2.7398	0.1776	801.0301
260.0000	0.4388	6.1477	146.2765	0.2129	14.5533	1157.2986	516.4356	2.6908	2.9107	0.1885	800.3624
270.0000	0.7888	12.4956	125.5016	0.4931	15.4005	1159.4943	502.9651	2.8478	3.0801	0.1991	799.4505
280.0000	0.9938	15.9134	111.1870	0.7185	16.3132	1161.9823	488.6658	3.0171	3.2626	0.2105	798.6238
290.0000	0.7383	11.2075	98.5685	0.4706	17.1776	1165.1216	476.1716	3.1776	3.4355	0.2211	797.6959
300.0000	1.0942	17.0220	87.4787	0.8684	18.1402	1168.9288	462.7434	3.3565	3.6280	0.2328	796.6595
310.0000	0.7174	10.5064	77.9655	0.4734	19.1160	1173.2435	449.8221	3.5380	3.8232	0.2444	795.5354
320.0000	0.8623	12.6621	69.9583	0.6245	20.1167	1178.2320	437.4242	3.7244	4.0233	0.2562	794.3524
330.0000	0.8609	12.4322	62.5832	0.6337	21.1445	1183.9907	425.6645	3.9161	4.2289	0.2681	792.9949
340.0000	0.4968	6.6978	56.7428	0.3135	22.2620	1189.8851	412.5692	4.1246	4.4524	0.2810	791.6695
350.0000	0.4719	6.2722	51.4818	0.3006	23.3779	1196.9180	401.1987	4.3332	4.6756	0.2935	790.2182
360.0000	0.4972	6.5882	46.7969	0.3273	24.5161	1204.3548	390.1609	4.5462	4.9032	0.3060	788.6511
370.0000	0.5415	7.1389	42.7661	0.3716	25.7847	1212.2269	377.5397	4.7837	5.1569	0.3199	787.0280
380.0000	0.7006	9.2088	39.3294	0.5223	27.0336	1220.3476	365.8628	5.0179	5.4067	0.3333	785.3814
