0.0000	0.0000	NaN	Inf	NaN	-6.5396	30.3482	919.1346	-0.3178	-1.3079	-0.8487	817.1506
80.0000	-2.3842	-16.5273	-395.2894	-0.9167	6.9679	773.7865	218.9140	1.2418	1.3936	0.1301	819.2178
90.0000	-0.6871	-11.7833	-95.7666	-0.2600	7.0666	971.7368	450.2686	1.2880	1.4133	0.1074	825.6833
100.0000	-0.1903	-7.3781	-95.5974	-0.0908	7.1980	1133.1867	629.9978	1.3287	1.4396	0.0950	825.6984
110.0000	-0.6065	-20.3379	-101.8549	-0.1637	7.0249	1235.8664	746.6085	1.3051	1.4050	0.0856	825.1733
120.0000	-0.6020	-20.6334	-118.4790	-0.1599	6.7666	1242.4996	758.4880	1.2576	1.3533	0.0820	824.0476
130.0000	-0.2225	-10.5460	-134.9121	-0.0870	7.0579	1241.6600	752.3588	1.3117	1.4116	0.0856	823.2075
140.0000	-0.3350	-13.1387	-168.0049	-0.1142	7.6581	1236.5977	736.0356	1.4228	1.5316	0.0933	822.0145
150.0000	-1.1715	-33.4990	-278.7738	-0.2639	8.2884	1226.1837	713.1250	1.5390	1.6577	0.1017	820.0818
160.0000	-0.9359	-26.4716	-1062.5707	-0.2418	8.8772	1211.1631	685.5954	1.6469	1.7754	0.1102	817.9196
170.0000	0.9567	18.5062	780.7033	0.5156	9.4246	1196.9548	659.4645	1.7469	1.8849	0.1183	816.1039
180.0000	2.7293	58.8178	319.8230	-5.9663	9.7777	1193.6097	649.1114	1.8120	1.9555	0.1231	814.5956
190.0000	1.0564	20.7091	216.4407	0.6393	10.1619	1203.5105	653.3197	1.8843	2.0324	0.1269	813.3752
200.0000	0.7575	14.3040	180.4078	0.3566	10.4381	1236.7846	686.3111	1.9393	2.0876	0.1271	812.6212
210.0000	0.2876	2.9380	152.3986	0.0881	10.8677	1240.2334	682.5488	2.0195	2.1735	0.1320	811.7887
220.0000	0.5357	8.8239	137.9025	0.2229	11.4325	1236.0439	667.5976	2.1240	2.2865	0.1393	811.2250
230.0000	0.2247	1.5629	125.0492	0.0678	12.1420	1231.7631	649.8625	2.2552	2.4284	0.1484	810.6160
240.0000	0.5574	9.0792	113.5761	0.2558	12.9449	1228.4049	631.4370	2.4039	2.5890	0.1586	809.9559
250.0000	0.5210	8.1765	99.7507	0.2405	13.6412	1225.9281	615.9116	2.5329	2.7282	0.1675	808.9587
260.0000	0.2399	2.0994	89.9243	0.0871	14.4562	1224.8709	599.8873	2.6840	2.8912	0.1776	808.0635
270.0000	0.2208	1.7542	81.1181	0.0812	15.2835	1225.5064	585.6627	2.8377	3.0567	0.1877	807.0770
280.0000	0.4698	6.8775	75.3640	0.2309	16.1186	1226.4560	571.6954	2.9929	3.2237	0.1978	806.3079
290.0000	0.1469	0.4118	70.1642	0.0497	17.0129	1227.8472	557.2238	3.1593	3.4026	0.2086	805.5044
300.0000	0.3105	3.6774	65.6015	0.1438	17.9828	1230.1911	542.6065	3.3398	3.5966	0.2201	804.6943
310.0000	0.4315	5.9810	60.9841	0.2266	18.9904	1234.3820	529.6911	3.5278	3.7981	0.2317	803.7512
