0.0000	0.2028	-1.3168	-66.4149	-11.8432	-9.2567	35.7350	1137.9875	-0.5077	-1.8513	-1.1517	833.4765
10.0000	-0.2609	-18.0975	-79.5575	0.2211	-8.0726	23.0594	1067.6666	-0.3165	-1.6145	-1.1126	831.4342
20.0000	-1.1958	-47.7887	-142.2707	0.7201	-5.9234	-4.5361	972.2433	0.0597	-1.1847	-1.0666	826.8846
30.0000	-7.6804	-230.2889	-1092.5794	0.9833	-2.6041	-52.6432	836.1503	0.6539	-0.5208	-1.0069	821.8647
40.0000	3.3576	69.8039	261.8854	-12.7951	8.9862	1362.7494	618.9241	1.6806	1.7972	0.1000	817.9778
50.0000	-0.1573	38.4426	133.4497	0.8023	18.4670	198.6082	-1903.9328	2.5020	3.6934	1.0212	814.9602
60.0000	0.4764	24.4479	96.1694	0.0463	11.7434	5119.6241	4469.3899	2.3061	2.3487	0.0365	812.5750
70.0000	1.6369	27.2209	75.7539	1.4929	13.9277	1330.1897	500.0624	2.6007	2.7855	0.1585	810.2739
80.0000	0.7869	13.1959	60.4523	0.4504	15.2487	1403.7132	563.9739	2.8572	3.0497	0.1650	807.5303
90.0000	1.0230	16.8180	47.2587	0.7066	17.1600	1388.1216	515.0002	3.2131	3.4320	0.1876	803.7383
100.0000	1.0017	14.3171	36.6185	0.7356	19.7518	1346.0299	421.8025	3.6910	3.9504	0.2223	798.6897
110.0000	0.7916	9.2698	28.5977	0.5867	23.1307	1296.1723	302.0982	4.3116	4.6261	0.2696	792.4005
120.0000	0.7769	7.5807	22.6133	0.6222	27.1942	1273.2352	201.4545	5.0628	5.4388	0.3223	784.8021
130.0000	1.0228	8.7947	18.3955	0.8910	31.6198	1310.0992	175.4593	5.8982	6.3240	0.3649	776.4766
140.0000	0.6018	6.9693	15.4125	0.4675	36.0305	1430.7623	269.5582	6.7593	7.2061	0.3830	767.8372
150.0000	0.5157	6.6532	13.2007	0.3793	40.3093	1540.4294	354.5344	7.5956	8.0619	0.3997	758.9110
160.0000	0.4674	5.9806	11.5234	0.3470	45.0276	1582.8472	344.5996	8.4978	9.0055	0.4352	749.8571
170.0000	0.5421	6.7687	10.2272	0.4262	49.7837	1609.2294	314.1737	9.4041	9.9567	0.4737	740.8261
180.0000	0.3617	4.5637	9.2266	0.2779	54.5189	1632.2263	280.9054	10.3066	10.9038	0.5118	732.1194
190.0000	0.4968	5.9384	8.4301	0.4069	59.0779	1660.2475	258.8587	11.1788	11.8156	0.5458	723.7102
200.0000	0.5137	6.0732	7.7947	0.4280	63.2851	1693.1721	250.3374	11.9875	12.6570	0.5739	715.7713
210.0000	0.5251	6.2167	7.2775	0.4414	67.2892	1730.1262	251.9624	12.7604	13.4578	0.5978	708.2837
220.0000	0.4781	5.7413	6.8488	0.4005	70.9632	1760.9607	250.1054	13.4693	14.1926	0.6200	701.2208
230.0000	0.4743	5.6757	6.4838	0.4008	74.5893	1786.8498	242.4929	14.1680	14.9179	0.6427	694.4726
240.0000	0.4374	5.2802	6.1650	0.3703	78.0479	1809.3181	232.7107	14.8342	15.6096	0.6646	687.9242
250.0000	0.4645	5.5152	5.8869	0.3986	81.2934	1830.9281	225.0175	15.4601	16.2587	0.6845	681.6312
260.0000	0.5369	6.1471	5.6401	0.4704	84.4939	1851.1641	216.4209	16.0774	16.8988	0.7040	675.5289
270.0000	0.4730	5.5287	5.4244	0.4127	87.4859	1869.6589	208.2702	16.6548	17.4972	0.7221	669.7403
280.0000	0.5018	5.7547	5.2252	0.4425	90.4450	1888.7514	201.9397	17.2265	18.0890	0.7393	663.9694
290.0000	0.5183	5.8798	5.0455	0.4603	93.2355	1907.5295	197.6172	17.7663	18.6471	0.7550	658.3705
300.0000	0.5316	5.9641	4.8797	0.4753	96.0815	1925.7334	192.1700	18.3168	19.2163	0.7710	652.8426
310.0000	0.4184	4.9979	4.7267	0.3692	98.9349	1943.7124	186.7063	18.8689	19.7870	0.7869	647.3939
320.0000	0.5079	5.7175	4.5827	0.4563	101.6118	1960.8184	182.3303	19.3873	20.3224	0.8015	641.9380
330.0000	0.3874	4.7309	4.4524	0.3432	104.4083	1977.8180	176.7594	19.9288	20.8817	0.8168	636.6922
340.0000	0.4760	5.4214	4.3272	0.4290	107.0495	1994.6076	173.0008	20.4407	21.4099	0.8307	631.3589
350.0000	0.4549	5.2409	4.2123	0.4104	109.8052	2011.4378	168.3348	20.9749	21.9610	0.8453	626.1792
360.0000	0.2841	3.9334	4.1048	0.2498	112.4346	2027.8638	164.7859	21.4850	22.4869	0.8588	621.0761
370.0000	0.3760	4.6298	4.0002	0.3373	115.1020	2045.0716	162.3721	22.0029	23.0204	0.8721	615.8465
380.0000	0.3485	4.4221	3.9041	0.3123	117.7169	2061.0315	158.8490	22.5105	23.5434	0.8853	610.7930
390.0000	0.4482	5.1576	3.8116	0.4086	120.2389	2076.6122	156.0257	23.0003	24.0478	0.8978	605.6856
400.0000	0.4799	5.3904	3.7250	0.4401	122.8338	2093.3957	154.6077	23.5049	24.5668	0.9102	600.6782
410.0000	0.3255	4.2544	3.6454	0.2929	125.4461	2109.3866	151.9970	24.0127	25.0892	0.9228	595.8663
420.0000	0.2771	3.9032	3.5678	0.2477	127.8527	2124.2789	150.0895	24.4807	25.5705	0.9342	590.9672
430.0000	0.2842	3.9609	3.4936	0.2552	130.3340	2138.7989	147.0012	24.9630	26.0668	0.9461	586.0822
440.0000	0.2670	3.8416	3.4235	0.2396	132.9197	2154.3587	144.7227	25.4661	26.5839	0.9582	581.2651
450.0000	0.3210	4.2278	3.3568	0.2915	135.3318	2168.7092	142.5509	25.9354	27.0664	0.9694	576.5035
460.0000	0.2560	3.7708	3.2942	0.2303	137.7379	2183.1699	140.8298	26.4038	27.5476	0.9804	571.8512
470.0000	0.1477	3.0038	3.2342	0.1287	140.1248	2197.9302	140.0033	26.8689	28.0250	0.9909	567.2299
480.0000	0.2120	3.4621	3.1759	0.1895	142.3200	2210.8436	138.3349	27.2964	28.4640	1.0008	562.5720
490.0000	0.2010	3.3824	3.1203	0.1795	144.8700	2226.3845	137.4891	27.7934	28.9740	1.0119	557.9616
500.0000	0.2403	3.6606	3.0671	0.2170	147.1278	2239.6710	136.1426	28.2334	29.4256	1.0218	553.3980
510.0000	0.2929	4.0307	3.0163	0.2675	149.3356	2252.6870	135.0247	28.6638	29.8671	1.0314	548.8913
520.0000	0.1481	3.0477	2.9694	0.1307	151.6181	2264.0133	130.5168	29.1078	30.3236	1.0422	544.5906
530.0000	0.1151	2.8168	2.9247	0.0999	153.7619	2276.7374	129.8713	29.5259	30.7524	1.0512	540.3610
540.0000	0.2682	3.8609	2.8810	0.2450	155.9901	2290.8026	130.7423	29.9612	31.1980	1.0602	536.1044
550.0000	0.2012	3.3948	2.8409	0.1816	158.1165	2302.9584	129.6187	30.3759	31.6233	1.0692	532.0816
560.0000	0.5285	5.7733	2.7995	0.5108	160.0054	2314.2211	129.5041	30.7447	32.0011	1.0769	527.8107
690.0000	0.1901	3.5243	3.7763	0.1738	184.2088	2447.0931	117.7094	35.4710	36.8418	1.1750	593.6127
700.0000	0.1711	3.1694	2.4276	0.1558	185.7679	2455.4363	117.1031	35.7757	37.1536	1.1810	474.8218
710.0000	0.2168	3.4908	2.4043	0.1998	187.3947	2464.0662	116.4053	36.0937	37.4789	1.1874	471.5969
720.0000	0.2170	3.4910	2.3826	0.2001	188.7313	2471.0975	115.7789	36.3549	37.7463	1.1926	468.5476
730.0000	0.2385	3.6452	2.3613	0.2210	190.3487	2479.4075	114.7430	36.6710	38.0697	1.1989	465.4823
740.0000	0.2248	3.5400	2.3412	0.2078	191.7729	2487.4156	115.0456	36.9498	38.3546	1.2041	462.5477
750.0000	0.2137	3.4598	2.3222	0.1973	193.2704	2495.2962	114.5048	37.2426	38.6541	1.2098	459.7221
760.0000	0.2204	3.5096	2.3031	0.2039	194.6318	2502.1808	113.5836	37.5087	38.9264	1.2151	456.8410
770.0000	0.2045	3.3952	2.2850	0.1888	196.0639	2509.6432	113.0321	37.7888	39.2128	1.2206	454.0644
780.0000	0.2372	3.6323	2.2677	0.2205	197.3566	2515.9072	111.7749	38.0414	39.4713	1.2257	451.3794
790.0000	0.2413	3.6579	2.2508	0.2245	198.8290	2523.7048	111.5103	38.3295	39.7658	1.2311	448.6915
800.0000	0.2282	3.5752	2.2350	0.2121	200.1893	2529.8871	109.5759	38.5951	40.0379	1.2366	446.1686
810.0000	0.2619	3.7807	2.2200	0.2442	201.2309	2538.3225	114.3951	38.8006	40.2462	1.2391	443.7157
820.0000	0.2698	3.8593	2.2047	0.2525	202.5672	2542.8346	109.9188	39.0607	40.5134	1.2452	441.1931
830.0000	0.2105	3.4649	2.1909	0.1956	203.7781	2547.1575	106.2861	39.2966	40.7556	1.2506	438.8925
840.0000	0.2016	3.4225	2.1778	0.1872	205.1048	2552.6982	103.7046	39.5555	41.0210	1.2561	436.6690
850.0000	0.2009	3.4282	2.1648	0.1867	206.1383	2557.2551	102.1256	39.7574	41.2277	1.2602	434.4540
860.0000	0.2128	3.5147	2.1532	0.1984	207.4435	2563.4513	100.9137	40.0126	41.4887	1.2653	432.4459
870.0000	0.1962	3.4147	2.1417	0.1825	208.4067	2567.6431	99.3924	40.2007	41.6813	1.2691	430.4318
880.0000	0.2168	3.5456	2.1308	0.2024	209.4507	2573.1764	99.4505	40.4052	41.8901	1.2728	428.4941
890.0000	0.2338	3.6587	2.1201	0.2191	210.4954	2578.4152	99.0232	40.6096	42.0991	1.2767	426.5806
900.0000	0.2284	3.6211	2.1099	0.2139	211.4524	2583.2886	98.7782	40.7970	42.2905	1.2802	424.7470
910.0000	0.2073	3.4771	2.1003	0.1935	212.3831	2588.1374	98.7436	40.9793	42.4766	1.2835	422.9856
920.0000	0.2339	3.6558	2.0907	0.2193	213.3665	2592.8902	98.0946	41.1717	42.6733	1.2871	421.2337
930.0000	0.1995	3.4258	2.0818	0.1861	214.2210	2597.2006	97.8542	41.3390	42.8442	1.2902	419.5715
940.0000	0.2685	3.8856	2.0727	0.2532	215.0773	2601.4016	97.4260	41.5066	43.0155	1.2933	417.8699
950.0000	0.2780	3.9477	2.0641	0.2624	215.7986	2605.0000	97.1782	41.6478	43.1597	1.2960	416.2454
960.0000	0.2764	3.9331	2.0559	0.2609	216.7804	2610.3446	97.6206	41.8402	43.3561	1.2993	414.6819
970.0000	0.2448	3.7199	2.0476	0.2302	217.5014	2613.8623	97.2613	41.9814	43.5003	1.3019	413.0904
980.0000	0.2512	3.7620	2.0398	0.2365	218.4799	2618.8047	97.0789	42.1730	43.6960	1.3054	411.5982
990.0000	0.2782	3.9407	2.0321	0.2628	219.2654	2622.9970	97.3300	42.3270	43.8531	1.3081	410.0838
1000.0000	0.2667	3.8592	2.0249	0.2517	219.8792	2626.3085	97.5949	42.4474	43.9758	1.3101	408.6779
1010.0000	0.2524	3.7620	2.0175	0.2378	220.7419	2630.4803	97.1554	42.6163	44.1484	1.3132	407.2111
1020.0000	0.3666	4.5402	2.0102	0.3493	221.4686	2634.3993	97.4881	42.7588	44.2937	1.3157	405.7683
1030.0000	0.1966	3.3728	2.0038	0.1837	222.1472	2637.7640	97.3042	42.8917	44.4294	1.3181	404.4896
1040.0000	0.2763	3.9172	1.9969	0.2611	222.8937	2641.6910	97.4974	43.0380	44.5787	1.3206	403.0788
1050.0000	0.2338	3.6192	1.9905	0.2198	223.4989	2644.8916	97.6914	43.1567	44.6998	1.3227	401.7896
1060.0000	0.2842	3.9696	1.9845	0.2690	224.2393	2648.4756	97.3702	43.3017	44.8479	1.3253	400.5550
1070.0000	0.2385	3.6468	1.9785	0.2245	224.8219	2651.6685	97.7629	43.4160	44.9644	1.3272	399.3258
1080.0000	0.1643	3.1273	1.9730	0.1525	225.4569	2654.7514	97.5180	43.5404	45.0914	1.3295	398.1886
1090.0000	0.2621	3.8127	1.9669	0.2476	226.1709	2658.0739	97.0056	43.6801	45.2342	1.3321	396.9136
1100.0000	0.2741	3.8944	1.9612	0.2593	226.8069	2661.3289	97.0627	43.8048	45.3614	1.3342	395.7346
1110.0000	0.2476	3.7035	1.9558	0.2334	227.2857	2663.9500	97.4030	43.8987	45.4571	1.3358	394.5914
1120.0000	0.2545	3.7492	1.9504	0.2401	227.8802	2667.0336	97.5394	44.0153	45.5760	1.3378	393.4476
1130.0000	0.2335	3.6000	1.9455	0.2197	228.5360	2670.2340	97.3519	44.1438	45.7072	1.3401	392.3959
1140.0000	0.2916	4.0092	1.9403	0.2763	229.1073	2673.2240	97.5409	44.2558	45.8215	1.3420	391.2882
1150.0000	0.3024	4.0839	1.9355	0.2869	229.6572	2676.1438	97.8011	44.3637	45.9314	1.3438	390.2497
1160.0000	0.3038	4.0925	1.9306	0.2883	230.2107	2679.0316	97.9808	44.4723	46.0421	1.3456	389.1973
1170.0000	0.2661	3.8179	1.9262	0.2515	230.8337	2682.3607	98.3244	44.5945	46.1667	1.3476	388.2397
1180.0000	0.2583	3.7589	1.9219	0.2439	231.3286	2684.9451	98.5000	44.6916	46.2657	1.3493	387.3159
1190.0000	0.2192	3.4758	1.9176	0.2059	231.8221	2687.2201	98.1602	44.7882	46.3644	1.3510	386.3765
1200.0000	0.2344	3.5799	1.9132	0.2207	232.2172	2689.4810	98.6460	44.8658	46.4434	1.3522	385.4009
1210.0000	0.2322	3.5639	1.9089	0.2186	232.6882	2691.6959	98.4046	44.9581	46.5376	1.3539	384.4413
1220.0000	0.2424	3.6413	1.9051	0.2286	233.2051	2693.9246	97.7968	45.0592	46.6410	1.3558	383.5990
1230.0000	0.2275	3.5280	1.9013	0.2141	233.6698	2696.4388	98.1308	45.1504	46.7340	1.3573	382.7656
1240.0000	0.2265	3.5185	1.8973	0.2132	234.1198	2698.6741	98.1164	45.2386	46.8240	1.3588	381.8518
1250.0000	0.2146	3.4240	1.8939	0.2016	234.5850	2701.3054	98.6549	45.3300	46.9170	1.3603	381.0942
