0.0000	0.2687	-24.5614	1.0958	10.6646	-6.6980	40.6076	891.7375	-0.4024	-1.3396	-0.8033	71.4687
120.0000	-0.0604	-8.9242	-118.2158	-0.1279	-6.9741	41.2884	935.0687	-0.4239	-1.3948	-0.8322	824.4344
130.0000	0.1296	-2.7314	-131.6072	-2.2823	-6.5852	32.8962	934.5386	-0.3399	-1.3170	-0.8375	823.7308
140.0000	0.3094	3.1179	-148.9751	4.6572	-6.2405	24.5263	943.7706	-0.2570	-1.2481	-0.8495	823.0066
150.0000	-0.1364	-12.7482	-176.0787	0.0628	-6.1504	16.0408	1011.9334	-0.1784	-1.2301	-0.9015	822.1619
160.0000	-0.0226	-12.6280	-216.9484	-0.2836	-7.4044	14.0032	1311.0139	-0.1910	-1.4809	-1.1056	821.2872
170.0000	-1.7056	-35.3171	-316.4107	0.8402	-2.7077	-23.3724	552.3217	0.1778	-0.5415	-0.6166	820.1027
180.0000	-1.1333	-33.5799	-570.6939	0.7413	-3.0768	-27.1900	731.0162	0.2483	-0.6154	-0.7403	818.9514
190.0000	0.2693	2.4416	-1768.0913	3.6882	-2.6779	-35.0917	707.7840	0.3160	-0.5356	-0.7299	817.9813
200.0000	-2.2305	-66.8449	2432.4527	-0.2784	4.2662	1199.1985	786.6708	0.7909	0.8532	0.0535	817.1829
210.0000	2.1671	60.3810	914.9012	55.0191	4.4659	1287.0948	876.1266	0.8320	0.8932	0.0524	816.6254
220.0000	-1.3505	-41.5448	657.8421	-0.2258	4.5735	1189.3863	770.5336	0.8473	0.9147	0.0577	816.2762
230.0000	0.3726	5.0502	478.9039	0.0586	4.3181	1191.0251	777.0313	0.8001	0.8636	0.0545	815.8119
240.0000	0.7481	15.3178	365.0746	1.6922	-2.8260	-35.6761	778.0158	0.3424	-0.5652	-0.7779	815.2796
250.0000	0.8577	18.2609	279.9878	0.2637	4.4000	1189.1660	773.5288	0.8152	0.8800	0.0556	814.5991
260.0000	-0.2713	-12.2342	242.4968	-0.0915	4.9158	1187.4586	762.0925	0.9106	0.9832	0.0622	814.1477
