0.0000	0.2644	-24.6805	1.0960	8.4589	-8.0913	40.6116	850.4564	-0.4862	-1.6183	-0.9704	71.4687
176.0000	-0.3338	-16.0134	-80.7081	0.2856	-7.3058	25.3673	860.5214	-0.3090	-1.4612	-0.9875	826.0160
186.0000	-0.0984	-8.8126	-101.9431	-0.3458	-6.5295	12.5762	848.3534	-0.1533	-1.3059	-0.9880	823.9102
196.0000	16.9772	478.5314	1863.9880	1.0670	-3.8715	-31.2634	809.6636	0.3824	-0.7743	-0.9914	815.4689
206.0000	0.7429	14.6699	67.1032	0.3287	11.1578	1515.6178	728.5369	2.1005	2.2316	0.1123	803.7476
216.0000	0.5307	8.6023	31.7992	0.2620	17.7637	1518.2709	633.5255	3.3444	3.5527	0.1786	790.2486
226.0000	0.4463	6.1252	19.5587	0.2654	26.2749	1489.4080	471.3795	4.9412	5.2550	0.2689	774.1909
236.0000	0.3774	4.8282	14.1780	0.2493	34.7857	1512.8660	374.0229	6.5478	6.9571	0.3508	758.3591
246.0000	0.3614	4.5606	11.3516	0.2650	42.8679	1529.5525	277.0345	8.0743	8.5736	0.4279	744.0305
256.0000	0.3122	4.1833	9.6017	0.2476	50.1043	1530.2613	171.5242	9.4376	10.0209	0.4999	730.9313
266.0000	0.3176	4.2737	8.4042	0.2651	56.5720	1563.3786	126.0917	10.6690	11.3144	0.5532	718.8230
276.0000	0.1740	3.9198	7.5041	0.1427	62.8108	1586.9233	72.3424	11.8556	12.5622	0.6056	707.1786
286.0000	0.1912	4.0099	6.7844	0.1619	68.6493	1635.2853	64.9709	12.9793	13.7299	0.6434	695.6445
296.0000	-0.0418	3.3368	6.2004	-0.0552	74.5592	1688.2915	66.9262	14.1209	14.9118	0.6780	684.3168
306.0000	-0.0584	3.1102	5.7142	-0.0693	80.3065	1742.7177	76.1768	15.2346	16.0613	0.7086	673.1220
316.0000	0.2608	4.0745	5.3102	0.2301	85.8001	1798.1845	92.8706	16.3026	17.1600	0.7349	662.2579
326.0000	0.2547	3.9620	4.9806	0.2232	90.9831	1851.5509	112.2769	17.3124	18.1966	0.7579	652.0899
336.0000	0.2591	3.8686	4.7156	0.2253	95.7471	1905.2845	139.0858	18.2439	19.1494	0.7762	642.8834
346.0000	0.2652	3.8168	4.4981	0.2294	100.0155	1951.0032	160.4965	19.0783	20.0031	0.7927	634.5155
356.0000	0.2882	3.9214	4.3193	0.2492	103.7720	1991.3128	180.3362	19.8134	20.7544	0.8065	627.0106
366.0000	0.2625	3.6197	4.1756	0.2237	107.0131	2027.6986	200.6001	20.4489	21.4026	0.8175	620.5073
376.0000	0.2600	3.5218	4.0560	0.2204	110.0124	2059.3169	216.6216	21.0364	22.0025	0.8280	614.7462
386.0000	0.2649	3.5014	3.9592	0.2236	112.4829	2086.6785	232.2204	21.5212	22.4966	0.8360	609.8259
396.0000	0.2594	3.3664	3.8766	0.2173	114.6253	2111.7607	248.1020	21.9424	22.9251	0.8423	605.4366
406.0000	0.2823	3.5971	3.8077	0.2373	116.4036	2130.2590	257.8168	22.2911	23.2807	0.8482	601.6300
416.0000	0.2982	3.7690	3.7488	0.2511	117.9998	2146.0453	265.3827	22.6039	23.6000	0.8538	598.2633
426.0000	0.2978	3.7430	3.6979	0.2502	119.4300	2160.2989	272.4302	22.8842	23.8860	0.8587	595.2644
436.0000	0.3051	3.8281	3.6528	0.2567	120.7031	2171.2335	276.0420	23.1330	24.1406	0.8636	592.5449
446.0000	0.2808	3.4935	3.6126	0.2348	121.9043	2180.7399	278.2468	23.3675	24.3809	0.8686	590.0572
456.0000	0.2951	3.6808	3.5746	0.2478	122.9997	2188.5226	278.9233	23.5810	24.5999	0.8734	587.6547
466.0000	0.3018	3.7814	3.5397	0.2547	124.0705	2192.7323	274.3105	23.7881	24.8141	0.8794	585.4063
476.0000	0.2578	3.2105	3.5072	0.2157	125.0540	2196.0930	269.3073	23.9782	25.0108	0.8851	583.2664
486.0000	0.2527	3.1734	3.4737	0.2121	126.1406	2198.6348	261.9658	24.1877	25.2281	0.8918	581.0262
496.0000	0.2955	3.7437	3.4424	0.2519	127.1692	2200.4680	254.1329	24.3858	25.4338	0.8983	578.8879
506.0000	0.2971	3.7908	3.4133	0.2549	128.1555	2200.0786	243.2405	24.5748	25.6311	0.9054	576.8677
516.0000	0.3002	3.7615	3.3889	0.2549	129.1230	2222.6552	268.8449	24.7707	25.8246	0.9034	575.1471
526.0000	0.2830	3.4188	3.3657	0.2357	129.4237	2245.5933	301.7712	24.8387	25.8847	0.8966	573.4882
536.0000	0.2744	3.3593	3.3310	0.2302	130.3452	2239.2971	282.4659	25.0127	26.0690	0.9054	570.9627
546.0000	0.2979	3.8121	3.2914	0.2572	131.9101	2220.1786	236.1524	25.3042	26.3820	0.9239	568.0196
556.0000	0.2278	3.1780	3.2528	0.1966	133.7568	2211.2467	202.7916	25.6542	26.7514	0.9404	565.0712
566.0000	0.2603	3.5816	3.2186	0.2285	135.2993	2210.9621	186.3372	25.9499	27.0599	0.9514	562.4089
576.0000	0.2758	3.7655	3.1882	0.2444	136.6600	2213.2531	175.9236	26.2120	27.3320	0.9600	559.9903
586.0000	0.2796	3.8114	3.1609	0.2486	137.8496	2218.3476	171.8380	26.4427	27.5699	0.9662	557.7810
596.0000	0.2592	3.6251	3.1364	0.2295	138.8840	2225.4090	172.5759	26.6445	27.7768	0.9705	555.7677
606.0000	0.2677	3.6162	3.1150	0.2355	139.6738	2242.3509	191.8143	26.8043	27.9348	0.9690	553.9748
616.0000	0.2939	3.8561	3.0924	0.2594	140.4900	2251.3029	197.9001	26.9653	28.0980	0.9709	552.0658
626.0000	0.2660	3.6082	3.0668	0.2345	141.5465	2252.0656	188.3633	27.1684	28.3093	0.9779	549.8650
636.0000	0.2503	3.4987	3.0425	0.2210	142.6792	2253.5271	179.1876	27.3866	28.5358	0.9851	547.7395
646.0000	0.2226	3.2813	3.0138	0.1961	143.9587	2257.2275	172.1651	27.6340	28.7917	0.9924	545.1790
656.0000	0.2396	3.4569	2.9871	0.2125	145.1465	2261.8212	167.5590	27.8643	29.0293	0.9986	542.7666
