0.0000	-0.1775	-12.9763	-92.0385	0.1308	-7.3194	35.5359	950.3151	-0.3998	-1.4639	-0.9120	826.6486
10.0000	-0.0669	-9.2807	-108.4037	-0.2312	-6.7005	23.9014	945.8685	-0.2704	-1.3401	-0.9169	825.3073
20.0000	-0.5785	-27.4862	-126.5488	0.5485	-6.3711	14.0430	986.2380	-0.1647	-1.2742	-0.9510	824.2257
30.0000	-0.1461	-14.6391	-150.1668	0.0236	-6.5144	7.5417	1102.5920	-0.0962	-1.3029	-1.0343	823.2093
40.0000	0.3689	-13.1515	-236.0486	-0.0008	3.0494	-25692.9934	-26120.5669	0.6121	0.6099	-0.0019	821.2280
50.0000	-10.1727	-272.3864	-2699.4309	1.0151	-2.3417	-48.9865	748.9849	0.5033	-0.4683	-0.8329	818.0666
60.0000	0.7517	18.1217	306.2532	0.2262	6.4244	1492.6802	965.4759	1.2083	1.2849	0.0656	815.0934
70.0000	0.6584	23.8877	155.1134	0.1285	7.4470	2287.4021	1782.2229	1.4303	1.4894	0.0507	812.4916
80.0000	0.5947	22.3114	110.0709	0.1024	8.3745	2564.2384	2058.5021	1.6153	1.6749	0.0511	810.3342
90.0000	0.2977	10.4511	88.4202	4.0182	25.4076	112.3198	-3254.6092	2.7587	5.0815	1.9910	808.5150
100.0000	-0.0055	12.4626	73.3795	-0.2770	13.0580	411.8987	-635.0227	2.1240	2.6116	0.4180	806.6193
110.0000	-0.7046	4.9332	63.2092	-0.7168	12.2901	760.8038	-13.1825	2.1863	2.4580	0.2329	804.8262
120.0000	0.7383	7.3282	54.6479	0.5143	12.8710	937.0321	208.2724	2.3382	2.5742	0.2023	802.7994
130.0000	0.5469	6.5132	47.6137	0.3344	13.8179	1020.8034	294.1509	2.5293	2.7636	0.2008	800.5887
140.0000	0.4405	5.6036	41.7294	0.2451	14.8511	1088.7896	358.2802	2.7328	2.9702	0.2035	798.1668
150.0000	0.3465	4.3893	36.9244	0.1805	16.0200	1127.6766	383.8468	2.9561	3.2040	0.2125	795.6166
160.0000	0.4294	5.6750	32.8967	0.2347	17.2439	1184.3066	431.4701	3.1938	3.4488	0.2186	792.9051
170.0000	0.3570	4.5551	29.4133	0.1841	18.4930	1230.9704	466.9523	3.4347	3.6986	0.2262	789.9611
180.0000	0.3583	4.5825	26.5281	0.1868	19.8593	1265.6115	486.0710	3.6957	3.9719	0.2367	786.9373
190.0000	0.4597	6.4396	24.0125	0.2594	21.1718	1294.8658	500.0880	3.9462	4.2344	0.2470	783.7079
200.0000	0.3866	5.1119	22.0027	0.2119	22.6012	1317.4438	504.2861	4.2175	4.5202	0.2595	780.5971
210.0000	0.3728	4.8624	20.2415	0.2054	23.9713	1339.6837	509.6192	4.4781	4.7943	0.2710	777.3633
220.0000	0.4252	5.8446	18.7606	0.2469	25.4286	1356.7135	507.3279	4.7543	5.0857	0.2841	774.1741
230.0000	0.3834	5.0641	17.4757	0.2200	26.7649	1375.0943	509.2059	5.0085	5.3530	0.2952	770.9694
240.0000	0.3299	4.0556	16.3955	0.1864	28.1659	1389.1762	504.8426	5.2741	5.6332	0.3078	767.8862
250.0000	0.4444	6.2085	15.4222	0.2728	29.5446	1404.2649	502.5062	5.5361	5.9089	0.3196	764.7387
260.0000	0.3644	4.7006	14.6017	0.2175	30.9195	1416.1188	496.2966	5.7968	6.1839	0.3318	761.7589
270.0000	0.3718	4.8351	13.8656	0.2267	32.2728	1426.7511	489.0790	6.0533	6.4546	0.3439	758.7858
280.0000	0.3603	4.6208	13.2245	0.2219	33.5687	1435.8827	480.9902	6.2989	6.7137	0.3556	755.9265
290.0000	0.3338	4.1432	12.6445	0.2062	34.8608	1442.5555	469.8394	6.5432	6.9722	0.3677	753.0900
300.0000	0.3158	3.8334	12.1071	0.1963	36.1209	1449.7034	459.9861	6.7818	7.2242	0.3792	750.2196
310.0000	0.3270	4.0393	11.6368	0.2085	37.4276	1454.7971	446.7513	7.0286	7.4855	0.3916	747.4894
320.0000	0.2939	3.4987	11.1994	0.1873	38.7218	1459.7036	433.5716	7.2732	7.7444	0.4039	744.7453
330.0000	0.3088	3.7681	10.7990	0.2022	39.9727	1463.0000	418.9253	7.5091	7.9945	0.4161	742.0375
340.0000	0.3395	4.2695	10.4337	0.2298	41.2419	1466.7588	404.7230	7.7488	8.2484	0.4282	739.3866
350.0000	0.3542	4.4966	10.0916	0.2455	42.5058	1469.9682	389.9113	7.9873	8.5012	0.4405	736.7299
360.0000	0.2818	3.4305	9.7854	0.1915	43.7112	1474.1069	377.3902	8.2152	8.7422	0.4517	734.1942
370.0000	0.3457	4.3728	9.4824	0.2467	44.9935	1475.1861	359.3943	8.4566	8.9987	0.4647	731.5233
380.0000	0.3619	4.5948	9.2083	0.2642	46.2267	1477.3795	343.7858	8.6891	9.2453	0.4768	728.9563
390.0000	0.3070	3.8648	8.9577	0.2214	47.3980	1484.2680	336.0036	8.9118	9.4796	0.4867	726.4716
400.0000	0.3358	4.2542	8.7068	0.2492	48.5993	1484.8248	318.6256	9.1379	9.7199	0.4989	723.8409
410.0000	0.3254	4.0418	8.4893	0.2283	49.6730	1551.3789	399.3323	9.3638	9.9346	0.4893	721.4353
420.0000	0.3407	4.2460	8.2934	0.2262	49.9723	1620.5624	493.4519	9.4434	9.9945	0.4724	719.1593
430.0000	0.3277	3.9912	8.0858	0.2171	50.8930	1629.5230	493.2637	9.6203	10.1786	0.4786	716.6280
440.0000	0.2999	3.5605	7.8347	0.2053	52.5316	1604.2308	434.3987	9.9215	10.5063	0.5013	713.3859
450.0000	0.3116	3.8827	7.5677	0.2277	54.6326	1571.5285	357.0312	10.3063	10.9265	0.5316	709.7034
460.0000	0.2926	3.7506	7.3135	0.2229	56.7157	1549.6806	294.4711	10.6907	11.3431	0.5592	705.9477
